time,Real Lower Band,Real Middle Band,Real Upper Band
2007-07-06,1893.3402,4289.6722,6686.0042
2007-07-05,1891.3713,4285.9559,6680.5405
2007-07-04,1889.0463,4282.2837,6675.5211
2007-07-03,1886.5310,4277.9102,6669.2893
2007-07-02,1883.8258,4273.4650,6663.1042
2007-06-29,1880.1833,4268.7865,6657.3898
2007-06-28,1876.3794,4263.6409,6650.9023
2007-06-27,1872.7553,4259.0088,6645.2624
2007-06-26,1868.2645,4254.2768,6640.2892
2007-06-25,1864.3343,4249.6197,6634.9050
2007-06-22,1860.0871,4244.1360,6628.1850
2007-06-21,1856.9885,4239.3397,6621.6909
2007-06-20,1853.5387,4234.0300,6614.5213
2007-06-19,2587.4332,4302.0015,6016.5698
2007-06-18,2580.1713,4294.5398,6008.9084
2007-06-15,2572.3535,4286.6277,6000.9019
2007-06-14,3957.4907,4353.0367,4748.5827
2007-06-13,3928.2101,4344.7122,4761.2142
2007-06-12,3887.8736,4336.4533,4785.0331
2007-06-11,3865.8219,4330.3655,4794.9091
2007-06-08,3850.3899,4324.5535,4798.7172
2007-06-07,3837.7702,4319.8077,4801.8452
2007-06-06,3824.9200,4314.8265,4804.7330
2007-06-05,3807.7122,4307.9045,4808.0968
2007-06-04,3793.0502,4299.5245,4805.9988
2007-06-01,3777.8517,4290.2287,4802.6056
2007-05-31,3768.5418,4281.1397,4793.7376
2007-05-30,3759.7939,4273.1172,4786.4404
2007-05-29,3754.3248,4266.7572,4779.1895
2007-05-25,3753.8566,4261.4558,4769.0550
2007-05-24,3756.8125,4258.2692,4759.7258
2007-05-23,3759.1386,4254.8240,4750.5094
2007-05-22,3764.1357,4250.5205,4736.9053
2007-05-21,3767.7533,4246.5645,4725.3757
2007-05-18,3771.8574,4242.9772,4714.0970
2007-05-16,3777.4104,4239.4008,4701.3913
2007-05-15,3780.0458,4236.4805,4692.9152
2007-05-14,3783.9399,4233.4322,4682.9244
2007-05-11,3786.8215,4230.9872,4675.1528
2007-05-10,3790.1142,4227.9198,4665.7254
2007-05-09,3791.8336,4224.9528,4658.0721
2007-05-08,3795.8715,4222.0063,4648.1411
2007-05-07,3799.2363,4218.9163,4638.5963
2007-05-04,3804.9208,4215.7455,4626.5702
2007-05-03,3811.2272,4212.2102,4613.1931
2007-05-02,3816.7294,4208.8793,4601.0293
2007-04-30,3821.9011,4205.7612,4589.6213
2007-04-27,3825.8495,4202.7442,4579.6388
2007-04-26,3828.9940,4199.3343,4569.6747
2007-04-25,3834.9783,4195.6843,4556.3904
2007-04-24,3840.2192,4191.7242,4543.2292
2007-04-23,3843.0297,4188.0772,4533.1246
2007-04-20,3849.3585,4184.3368,4519.3152
2007-04-19,3858.0639,4180.5162,4502.9685
2007-04-18,3860.4732,4177.1872,4493.9011
2007-04-17,3864.6249,4173.5482,4482.4714
2007-04-16,3872.2773,4170.0263,4467.7754
2007-04-13,3879.4586,4165.9940,4452.5294
2007-04-12,3882.7059,4163.1503,4443.5948
2007-04-11,3884.5810,4161.3030,4438.0250
2007-04-10,3887.4372,4159.5390,4431.6408
2007-04-05,3890.9461,4157.4278,4423.9096
2007-04-04,3892.9090,4155.6680,4418.4270
2007-04-03,3892.2266,4152.8188,4413.4110
2007-04-02,3892.7150,4150.8720,4409.0290
2007-03-30,3891.8469,4149.7683,4407.6897
2007-03-29,3891.1615,4148.9070,4406.6525
2007-03-28,3891.1634,4148.8685,4406.5736
2007-03-27,3891.8549,4149.8692,4407.8834
2007-03-26,3891.0431,4149.3080,4407.5729
2007-03-23,3890.7670,4149.1172,4407.4674
2007-03-22,3890.3021,4148.1718,4406.0416
2007-03-21,3887.2595,4146.5622,4405.8649
2007-03-20,3888.8351,4147.1257,4405.4162
2007-03-19,3890.5850,4147.7760,4404.9670
2007-03-16,3893.1826,4148.5258,4403.8691
2007-03-15,3903.6362,4150.9512,4398.2661
2007-03-14,3914.7520,4153.5360,4392.3200
2007-03-13,3938.2081,4157.0808,4375.9536
2007-03-12,3944.8875,4158.3572,4371.8269
2007-03-09,3944.3005,4158.2398,4372.1792
2007-03-08,3941.3391,4157.5937,4373.8482
2007-03-07,3935.7401,4156.5488,4377.3575
2007-03-06,3935.3822,4156.4942,4377.6061
2007-03-05,3934.4264,4156.3595,4378.2926
2007-03-02,3937.9763,4156.8242,4375.6720
2007-03-01,3931.5900,4156.0125,4380.4350
2007-02-28,3918.7129,4154.3590,4390.0051
2007-02-27,3909.7625,4152.6942,4395.6258
2007-02-26,3902.4985,4150.4668,4398.4351
2007-02-23,3893.2184,4145.5133,4397.8082
2007-02-22,3883.8435,4141.0510,4398.2585
2007-02-21,3881.2287,4137.8290,4394.4293
2007-02-20,3880.7233,4135.3830,4390.0427
2007-02-19,3881.6859,4132.7942,4383.9024
2007-02-16,3883.9608,4129.9580,4375.9552
2007-02-15,3885.4310,4127.4305,4369.4300
2007-02-14,3887.2721,4124.4622,4361.6522
2007-02-13,3891.2317,4121.8420,4352.4524
2007-02-12,3893.6096,4119.6720,4345.7344
2007-02-09,3894.0873,4117.5133,4340.9394
2007-02-08,3897.0100,4114.8118,4332.6137
2007-02-07,3897.8445,4112.1105,4326.3765
2007-02-06,3901.3832,4109.1428,4316.9025
2007-02-05,3904.0738,4106.4818,4308.8898
2007-02-02,3906.7171,4103.9050,4301.0929
2007-02-01,3908.5209,4100.8522,4293.1834
2007-01-31,3905.1637,4097.1712,4289.1786
2007-01-30,3898.7787,4093.7725,4288.7663
2007-01-29,3897.5126,4090.7580,4284.0034
2007-01-26,3894.3608,4088.0575,4281.7542
2007-01-25,3890.8586,4085.6560,4280.4534
2007-01-24,3889.7060,4083.0155,4276.3250
2007-01-23,3890.2628,4080.3445,4270.4262
2007-01-22,3888.2768,4078.3270,4268.3773
2007-01-19,3886.1706,4076.2170,4266.2635
2007-01-18,3886.1876,4073.6495,4261.1115
2007-01-17,3883.3420,4071.3308,4259.3197
2007-01-16,3880.2660,4068.6657,4257.0654
2007-01-15,3879.1657,4065.7023,4252.2389
2007-01-12,3876.1120,4061.7392,4247.3664
2007-01-11,3877.1963,4058.8587,4240.5211
2007-01-10,3877.8990,4056.0773,4234.2557
2007-01-09,3875.6231,4054.5608,4233.4986
2007-01-08,3872.2745,4051.8592,4231.4439
2007-01-05,3868.4118,4049.1482,4229.8845
2007-01-04,3863.1867,4045.9837,4228.7806
2007-01-03,3862.1816,4042.0262,4221.8707
2006-12-29,3863.1046,4037.8865,4212.6685
2006-12-28,3856.3971,4034.4663,4212.5356
2006-12-27,3846.6166,4030.2910,4213.9654
2006-12-22,3839.7091,4026.2513,4212.7935
2006-12-21,3831.5148,4023.3498,4215.1848
2006-12-20,3824.8642,4019.7312,4214.5982
2006-12-19,3819.3661,4016.0252,4212.6842
2006-12-18,3810.8689,4012.2325,4213.5961
2006-12-15,3798.1764,4007.1002,4216.0240
2006-12-14,3786.2942,4001.6347,4216.9752
2006-12-13,3779.8527,3997.2730,4214.6932
2006-12-12,3770.9138,3993.0560,4215.1982
2006-12-11,3753.2750,3988.3967,4223.5183
2006-12-08,3740.6739,3984.3228,4227.9717
2006-12-07,3728.8367,3980.8598,4232.8830
2006-12-06,3715.8710,3977.1582,4238.4454
2006-12-05,3704.6267,3973.8788,4243.1310
2006-12-04,3692.1427,3970.2292,4248.3156
2006-12-01,3674.9811,3966.5480,4258.1150
2006-11-30,3660.5638,3963.5145,4266.4652
2006-11-29,3644.6581,3959.3890,4274.1199
2006-11-28,3633.4237,3955.2077,4276.9916
2006-11-27,3626.6138,3952.5852,4278.5566
2006-11-24,3621.4677,3950.2412,4279.0146
2006-11-23,3616.2497,3946.4533,4276.6569
2006-11-22,3612.0206,3941.8357,4271.6507
2006-11-21,3609.5375,3937.2172,4264.8968
2006-11-20,3606.9259,3932.3963,4257.8668
2006-11-17,3605.0854,3927.6100,4250.1346
2006-11-16,3600.8670,3922.6290,4244.3910
2006-11-15,3599.3924,3917.1633,4234.9343
2006-11-14,3596.8246,3911.3325,4225.8404
2006-11-13,3596.0995,3906.4695,4216.8396
2006-11-10,3595.1302,3901.3212,4207.5121
2006-11-09,3594.4266,3896.7805,4199.1344
2006-11-08,3595.6251,3892.2322,4188.8393
2006-11-07,3597.0646,3887.5203,4177.9761
2006-11-06,3597.4942,3882.4123,4167.3305
2006-11-03,3592.4835,3876.9772,4161.4709
2006-11-02,3580.3928,3871.7205,4163.0482
2006-11-01,3568.6760,3866.7342,4164.7924
2006-10-31,3563.0302,3861.6150,4160.1998
2006-10-30,3553.6602,3856.0033,4158.3464
2006-10-27,3544.2019,3850.2255,4156.2491
2006-10-26,3542.1549,3845.2392,4148.3234
2006-10-25,3537.1193,3839.2495,4141.3797
2006-10-24,3535.1539,3833.8697,4132.5854
2006-10-23,3528.2837,3827.6462,4127.0087
2006-10-20,3527.8775,3822.1937,4116.5099
2006-10-19,3528.1999,3817.4005,4106.6012
2006-10-18,3526.1888,3812.3127,4098.4366
2006-10-17,3521.5744,3806.4688,4091.3633
2006-10-16,3514.0573,3801.1677,4088.2780
2006-10-13,3511.6635,3795.0170,4078.3705
2006-10-12,3501.2115,3787.6505,4074.0895
2006-10-11,3496.6448,3780.8128,4064.9809
2006-10-10,3490.0585,3774.4505,4058.8425
2006-10-09,3471.5383,3766.6412,4061.7441
2006-10-06,3454.5081,3759.2935,4064.0789
2006-10-05,3440.6992,3752.0925,4063.4859
2006-10-04,3434.8222,3745.8042,4056.7862
2006-10-03,3434.1115,3741.0670,4048.0226
2006-10-02,3431.0338,3736.6943,4042.3549
2006-09-29,3432.2635,3732.9282,4033.5928
2006-09-28,3433.6890,3728.7935,4023.8981
2006-09-27,3436.0050,3724.9170,4013.8291
2006-09-26,3436.4390,3720.2913,4004.1437
2006-09-25,3438.8143,3716.9219,3995.0294
2006-09-22,3438.4826,3714.2685,3990.0545
2006-09-21,3437.3538,3711.5383,3985.7229
2006-09-20,3434.3786,3706.9628,3979.5471
2006-09-19,3423.2193,3701.3747,3979.5301
2006-09-18,3410.5976,3696.8205,3983.0434
2006-09-15,3402.7740,3692.2600,3981.7461
2006-09-14,3397.1961,3687.8940,3978.5920
2006-09-13,3391.0486,3683.6983,3976.3481
2006-09-12,3384.2446,3679.0535,3973.8624
2006-09-11,3376.2266,3674.4847,3972.7428
2006-09-08,3364.9906,3670.2877,3975.5848
2006-09-07,3351.7346,3665.5123,3979.2901
2006-09-06,3342.1397,3661.4049,3980.6700
2006-09-05,3325.3868,3655.4382,3985.4896
2006-09-04,3311.3491,3648.6092,3985.8692
2006-09-01,3307.5590,3642.6617,3977.7643
2006-08-31,3306.7181,3637.6634,3968.6086
2006-08-30,3301.0649,3631.8912,3962.7174
2006-08-29,3303.8732,3627.6329,3951.3925
2006-08-28,3304.7778,3623.0044,3941.2309
2006-08-25,3309.6794,3619.6004,3929.5213
2006-08-24,3313.6696,3617.1957,3920.7217
2006-08-23,3318.0504,3614.9700,3911.8896
2006-08-22,3321.2427,3612.9399,3904.6370
2006-08-21,3326.3489,3609.5792,3892.8095
2006-08-18,3330.9794,3607.9512,3884.9229
2006-08-17,3336.4064,3606.4245,3876.4426
2006-08-16,3344.1780,3603.6729,3863.1677
2006-08-15,3350.9185,3600.0689,3849.2192
2006-08-14,3356.9372,3597.6339,3838.3305
2006-08-11,3357.6992,3594.6449,3831.5905
2006-08-10,3358.6391,3593.8147,3828.9902
2006-08-09,3359.5970,3592.6629,3825.7287
2006-08-08,3362.1622,3590.9629,3819.7635
2006-08-07,3358.8440,3592.0004,3825.1567
2006-08-04,3356.6061,3592.8822,3829.1582
2006-08-03,3354.2648,3593.4214,3832.5779
2006-08-02,3340.8054,3596.2539,3851.7023
2006-08-01,3326.2788,3599.0407,3871.8025
2006-07-31,3308.6556,3603.2130,3897.7704
2006-07-28,3295.2023,3606.3073,3917.4124
2006-07-27,3283.6720,3609.0358,3934.3997
2006-07-26,3275.2401,3611.7280,3948.2160
2006-07-25,3268.8496,3614.7483,3960.6471
2006-07-24,3259.9039,3618.5940,3977.2841
2006-07-21,3253.4420,3622.0435,3990.6450
2006-07-20,3249.7250,3626.7572,4003.7894
2006-07-19,3243.6678,3631.3537,4019.0396
2006-07-18,3236.9225,3636.3762,4035.8299
2006-07-17,3237.2965,3642.6925,4048.0885
2006-07-14,3238.7120,3648.7533,4058.7947
2006-07-13,3238.6406,3655.0902,4071.5397
2006-07-12,3237.8829,3660.0475,4082.2121
2006-07-11,3236.7418,3663.2218,4089.7019
2006-07-10,3237.6919,3665.7720,4093.8522
2006-07-07,2133.1585,3604.6635,5076.1685
2006-07-06,1523.7314,3543.8080,5563.8846
2006-07-05,1524.1516,3545.7672,5567.3828
2006-07-04,1525.0206,3548.4055,5571.7904
2006-07-03,1525.4101,3550.3732,5575.3363
2006-06-30,1525.7283,3553.3832,5581.0380
2006-06-29,1526.2981,3556.2863,5586.2746
2006-06-28,1527.5820,3560.9310,5594.2800
2006-06-27,1530.3533,3566.8960,5603.4387
2006-06-26,1533.3257,3572.6157,5611.9057
2006-06-23,1535.7391,3578.3457,5620.9523
2006-06-22,1538.1015,3583.4055,5628.7095
2006-06-21,1540.6111,3588.9015,5637.1919
2006-06-20,1543.7347,3593.8920,5644.0494
2006-06-19,1547.2294,3598.8318,5650.4343
2006-06-16,1551.4399,3604.4600,5657.4801
2006-06-15,1556.4626,3611.2488,5666.0351
2006-06-14,1560.9071,3617.3635,5673.8199
2006-06-13,1567.8092,3624.9347,5682.0601
2006-06-12,1575.1613,3632.2705,5689.3797
2006-06-09,1580.4948,3638.2928,5696.0908
2006-06-08,1584.8724,3643.4835,5702.0946
2006-06-07,1591.0401,3649.7725,5708.5049
2006-06-06,1594.6812,3654.4358,5714.1904
2006-06-05,1599.2153,3659.5088,5719.8024
2006-06-02,1602.0365,3663.1862,5724.3358
2006-06-01,1604.1046,3665.8790,5727.6534
2006-05-31,1605.6395,3667.7023,5729.7651
2006-05-30,1607.0595,3669.2155,5731.3715
2006-05-29,1609.6585,3671.7870,5733.9155
2006-05-26,1610.6595,3673.0287,5735.3978
2006-05-25,1611.1205,3673.5978,5736.0752
2006-05-24,1613.0348,3675.7433,5738.4519
2006-05-23,1616.6729,3679.5962,5742.5195
2006-05-22,1619.0582,3682.1667,5745.2751
2006-05-19,1623.9512,3687.1798,5750.4084
2006-05-18,1626.7605,3690.5257,5754.2909
2006-05-17,1629.9457,3693.9750,5758.0043
2006-05-16,1633.2512,3697.5298,5761.8084
2006-05-15,1633.8670,3698.3492,5762.8313
2006-05-12,1634.6312,3699.2755,5763.9197
2006-05-11,1634.8441,3699.5632,5764.2822
2006-05-10,1634.0688,3698.2067,5762.3445
2006-05-09,1632.8076,3695.9772,5759.1467
2006-05-08,1631.5431,3693.3695,5755.1959
2006-05-05,1630.2473,3690.8683,5751.4894
2006-05-04,1628.5130,3687.8903,5747.2676
2006-05-03,1627.4055,3685.9525,5744.4995
2006-05-02,1625.5757,3683.4425,5741.3093
2006-05-01,1623.7367,3680.4183,5737.1000
2006-04-28,1622.0530,3677.7920,5733.5310
2006-04-27,1620.3375,3675.1017,5729.8658
2006-04-26,1618.5420,3671.9622,5725.3823
2006-04-25,1617.4864,3669.3178,5721.1492
2006-04-24,1615.9823,3666.3232,5716.6641
2006-04-21,1614.3243,3663.2440,5712.1637
2006-04-20,1612.8058,3659.8610,5706.9162
2006-04-19,1610.6476,3656.2180,5701.7883
2006-04-18,1607.4053,3652.1687,5696.9320
2006-04-17,1603.4639,3648.2002,5692.9364
2006-04-14,2239.3635,3707.2720,5175.1805
2006-04-13,3510.8593,3766.4520,4022.0447
2006-04-12,3499.3048,3763.3400,4027.3752
2006-04-11,3485.7093,3759.8938,4034.0784
2006-04-10,3477.0229,3756.9147,4036.8064
2006-04-07,3472.5022,3753.5962,4034.6901
2006-04-06,3466.6147,3750.3652,4034.1156
2006-04-05,3465.1496,3747.1803,4029.2111
2006-04-04,3464.0542,3743.9252,4023.7961
2006-04-03,3461.2192,3740.5057,4019.7921
2006-03-31,3461.8485,3737.0580,4012.2675
2006-03-30,3461.2785,3733.9455,4006.6125
2006-03-29,3461.3111,3730.2060,3999.1009
2006-03-28,3459.4455,3727.3088,3995.1722
2006-03-27,3454.7470,3724.0275,3993.3080
2006-03-24,3450.2698,3720.3008,3990.3319
2006-03-23,3446.5483,3715.4348,3984.3213
2006-03-22,3445.8830,3711.3715,3976.8600
2006-03-21,3445.6363,3706.9822,3968.3281
2006-03-20,3445.1355,3703.0495,3960.9635
2006-03-17,2195.5460,3639.0145,5082.4830
2006-03-16,2193.5740,3635.1318,5076.6896
2006-03-15,2191.5606,3630.9870,5070.4134
2006-03-14,2189.6906,3626.8167,5063.9427
2006-03-13,2187.2207,3622.2772,5057.3336
2006-03-10,2184.6053,3617.7127,5050.8201
2006-03-09,2182.1440,3613.6843,5045.2246
2006-03-08,2178.9183,3609.7605,5040.6027
2006-03-07,2175.7775,3606.2798,5036.7822
2006-03-06,2172.8978,3602.6655,5032.4332
2006-03-03,2169.7391,3598.6655,5027.5919
2006-03-02,2166.3588,3594.7797,5023.2005
2006-03-01,2163.3177,3590.5572,5017.7967
2006-02-28,2160.4452,3585.5457,5010.6462
2006-02-27,2157.8407,3581.2512,5004.6617
2006-02-24,2155.4507,3575.5652,4995.6797
2006-02-23,2153.5785,3570.4595,4987.3405
2006-02-22,2151.3411,3565.2635,4979.1859
2006-02-21,2147.9357,3559.0733,4970.2109
2006-02-20,2144.8607,3553.8093,4962.7580
2006-02-17,2141.5958,3548.5822,4955.5685
2006-02-16,2138.8480,3543.5552,4948.2624
2006-02-15,2136.0130,3538.5998,4941.1867
2006-02-14,2133.4809,3534.2938,4935.1068
2006-02-13,2130.5910,3529.5610,4928.5310
2006-02-10,2127.7972,3524.9368,4922.0765
2006-02-09,2124.4390,3520.4627,4916.4864
2006-02-08,2120.7154,3515.0845,4909.4536
2006-02-07,2116.6162,3510.4215,4904.2269
2006-02-06,2113.2944,3505.9743,4898.6542
2006-02-03,2110.0594,3501.4722,4892.8850
2006-02-02,2106.7890,3496.9347,4887.0804
2006-02-01,2102.3664,3491.6680,4880.9696
2006-01-31,2098.3103,3485.4585,4872.6067
2006-01-30,2094.3807,3479.9642,4865.5477
2006-01-27,2090.5959,3474.7193,4858.8428
2006-01-26,2086.8260,3469.2160,4851.6060
2006-01-25,2083.2152,3464.5530,4845.8908
2006-01-24,2078.5595,3460.2633,4841.9672
2006-01-23,2074.0318,3456.5928,4839.1539
2006-01-20,2069.7489,3452.8568,4835.9648
2006-01-19,2062.9530,3447.7765,4832.6000
2006-01-18,2056.0304,3441.9085,4827.7866
2006-01-17,2051.5276,3437.4768,4823.4261
2006-01-16,2046.8010,3432.1845,4817.5680
2006-01-13,2042.9634,3426.6132,4810.2629
2006-01-12,2038.0237,3420.6432,4803.2626
2006-01-11,2034.1133,3414.2193,4794.3254
2006-01-10,2030.3018,3407.7360,4785.1703
2006-01-09,2027.9968,3402.5668,4777.1369
2006-01-06,2026.6825,3397.3167,4767.9509
2006-01-05,2025.3446,3392.0265,4758.7084
2006-01-04,2023.5859,3386.7128,4749.8398
2006-01-03,2022.6391,3381.8360,4741.0329
2006-01-02,2021.8897,3378.0547,4734.2197
2005-12-30,2021.0503,3374.3353,4727.6204
2005-12-29,2019.9971,3370.9215,4721.8459
2005-12-28,2019.5155,3367.0518,4714.5882
2005-12-27,2019.4516,3363.9472,4708.4428
2005-12-26,2019.8859,3361.4808,4703.0758
2005-12-23,3142.6422,3418.9698,3695.2975
2005-12-22,3148.8930,3416.1205,3683.3480
2005-12-21,3154.8001,3413.1493,3671.4985
2005-12-20,3161.5972,3410.4407,3659.2842
2005-12-19,3165.5370,3407.4928,3649.4487
2005-12-16,3169.6195,3404.9900,3640.3605
2005-12-15,3171.8321,3401.2365,3630.6409
2005-12-14,3170.7884,3397.7358,3624.6833
2005-12-13,3171.0179,3394.5302,3618.0425
2005-12-12,3174.5791,3391.9877,3609.3962
2005-12-09,3176.8493,3389.3578,3601.8664
2005-12-08,3178.9625,3387.1207,3595.2788
2005-12-07,3180.9803,3384.2647,3587.5490
2005-12-06,3183.0887,3381.4922,3579.8956
2005-12-05,3185.9657,3378.3040,3570.6423
2005-12-02,3189.2741,3375.8913,3562.5086
2005-12-01,3195.1766,3373.2247,3551.2727
2005-11-30,3199.5352,3370.6430,3541.7508
2005-11-29,3200.3591,3369.0162,3537.6732
2005-11-28,3202.1357,3366.9850,3531.8343
2005-11-25,3201.3292,3364.4840,3527.6388
2005-11-24,3199.4375,3361.2897,3523.1419
2005-11-23,3198.2871,3358.3420,3518.3969
2005-11-22,3196.9801,3354.8812,3512.7823
2005-11-21,3191.1739,3351.2743,3511.3748
2005-11-18,3186.7823,3347.7735,3508.7647
2005-11-17,3179.5752,3344.3888,3509.2024
2005-11-16,3175.5850,3341.9622,3508.3394
2005-11-15,3174.1180,3340.3398,3506.5617
2005-11-14,3174.0000,3338.4285,3502.8570
2005-11-11,3175.1602,3337.0660,3498.9718
2005-11-10,3176.1011,3335.7650,3495.4289
2005-11-09,3173.8974,3334.4782,3495.0590
2005-11-08,3172.5611,3333.5187,3494.4762
2005-11-07,3171.7326,3332.6132,3493.4938
2005-11-04,3171.5426,3332.0050,3492.4674
2005-11-03,3171.4452,3331.6528,3491.8605
2005-11-02,3171.5049,3331.5282,3491.5515
2005-11-01,3171.6943,3332.3652,3493.0360
2005-10-31,3172.1958,3332.6792,3493.1625
2005-10-28,3171.0564,3332.2168,3493.3773
2005-10-27,3173.8721,3332.7920,3491.7119
2005-10-26,3178.8462,3333.9500,3489.0538
2005-10-25,3179.8958,3334.6060,3489.3162
2005-10-24,3181.6260,3335.5625,3489.4990
2005-10-21,3182.0025,3335.7343,3489.4661
2005-10-20,3184.9651,3336.6587,3488.3522
2005-10-19,3187.1197,3337.4633,3487.8069
2005-10-18,3188.9703,3337.9838,3486.9973
2005-10-17,3187.8383,3337.4537,3487.0690
2005-10-14,3186.3103,3336.4787,3486.6470
2005-10-13,3184.5331,3335.5343,3486.5355
2005-10-12,3183.3960,3335.0093,3486.6227
2005-10-11,3182.3149,3334.0765,3485.8381
2005-10-10,3182.3516,3332.8532,3483.3548
2005-10-07,3180.2785,3331.1085,3481.9385
2005-10-06,3178.3184,3329.5187,3480.7190
2005-10-05,3176.7533,3327.7362,3478.7191
2005-10-04,3176.2276,3325.1000,3473.9724
2005-10-03,3178.7830,3321.3017,3463.8204
2005-09-30,3181.5702,3317.9193,3454.2685
2005-09-29,3180.5090,3314.5207,3448.5324
2005-09-28,3170.8518,3310.4758,3450.0998
2005-09-27,3171.4583,3307.0540,3442.6497
2005-09-26,3166.6770,3304.1152,3441.5533
2005-09-23,3164.7448,3301.0263,3437.3078
2005-09-22,3158.7054,3298.9773,3439.2493
2005-09-21,3149.5718,3296.7987,3444.0256
2005-09-20,3140.7606,3294.3283,3447.8961
2005-09-19,3132.3353,3290.7652,3449.1950
2005-09-16,3119.4402,3287.0355,3454.6307
2005-09-15,3112.0972,3283.6093,3455.1214
2005-09-14,3107.3778,3281.1390,3454.9002
2005-09-13,3102.1672,3278.5237,3454.8801
2005-09-12,3096.6927,3276.0915,3455.4903
2005-09-09,3090.9119,3272.8832,3454.8544
2005-09-08,3087.5486,3269.8635,3452.1784
2005-09-07,3082.1595,3266.7545,3451.3495
2005-09-06,3076.0959,3263.3893,3450.6828
2005-09-05,3071.7474,3260.4070,3449.0666
2005-09-02,3066.2238,3258.0200,3449.8162
2005-09-01,3059.2274,3255.8438,3452.4603
2005-08-31,3050.3590,3253.1878,3456.0167
2005-08-30,3042.2770,3250.8847,3459.4923
2005-08-29,3035.9910,3249.2300,3462.4691
2005-08-26,3026.0111,3246.8840,3467.7569
2005-08-25,3018.5259,3245.0535,3471.5811
2005-08-24,3012.2836,3242.9287,3473.5737
2005-08-23,3006.0579,3240.1225,3474.1871
2005-08-22,2995.2832,3236.4128,3477.5425
2005-08-19,2988.3522,3232.5145,3476.6768
2005-08-18,2980.6504,3228.4450,3476.2396
2005-08-17,2972.3957,3225.1490,3477.9024
2005-08-16,2962.2539,3221.1763,3480.0987
2005-08-15,2953.7867,3217.1618,3480.5370
2005-08-12,2947.1600,3212.9058,3478.6516
2005-08-11,2939.5265,3208.1775,3476.8286
2005-08-10,2934.0344,3203.1380,3472.2416
2005-08-09,2929.0599,3197.5623,3466.0648
2005-08-08,2916.1615,3191.7715,3467.3816
2005-08-05,2903.1008,3186.7007,3470.3006
2005-08-04,2891.3403,3181.9345,3472.5288
2005-08-03,2881.5859,3176.6423,3471.6988
2005-08-02,2872.2596,3170.4235,3468.5874
2005-08-01,2866.0216,3164.3153,3462.6091
2005-07-29,2861.1240,3159.0929,3457.0617
2005-07-28,2858.5433,3153.9720,3449.4007
2005-07-27,2856.0100,3148.4965,3440.9830
2005-07-26,2850.5458,3142.9998,3435.4539
2005-07-25,2843.5874,3137.3267,3431.0660
2005-07-22,2835.8594,3131.5070,3427.1546
2005-07-21,2826.7042,3125.4600,3424.2158
2005-07-20,2819.2611,3119.3092,3419.3573
2005-07-19,2814.4981,3113.2882,3412.0783
2005-07-18,2815.3829,3107.7744,3400.1658
2005-07-15,2814.5067,3102.9504,3391.3940
2005-07-14,2813.7636,3097.9117,3382.0598
2005-07-13,2811.5405,3092.4640,3373.3875
2005-07-12,2808.4169,3087.1917,3365.9665
2005-07-11,2805.5712,3082.5422,3359.5132
2005-07-08,2803.3632,3077.5652,3351.7672
2005-07-07,2804.8990,3074.0519,3343.2048
2005-07-06,2805.9426,3072.4730,3339.0034
2005-07-05,2810.1810,3070.0802,3329.9794
2005-07-04,2813.4363,3067.7014,3321.9665
2005-07-01,2817.7640,3065.4514,3313.1387
2005-06-30,2821.9577,3063.4565,3304.9553
2005-06-29,2824.6225,3061.9429,3299.2633
2005-06-28,2827.2449,3060.2374,3293.2298
2005-06-27,2829.0178,3058.6052,3288.1926
2005-06-24,2829.2589,3057.0997,3284.9405
2005-06-23,2831.2260,3055.4349,3279.6437
2005-06-22,2835.2951,3053.1837,3271.0723
2005-06-21,2839.0831,3051.0867,3263.0903
2005-06-20,2843.1251,3049.2489,3255.3727
2005-06-17,1809.0006,2996.5465,4184.0925
2005-06-16,1292.2278,2943.5719,4594.9159
2005-06-15,1292.0854,2941.9149,4591.7443
2005-06-14,1291.7630,2940.0699,4588.3768
2005-06-13,1291.6040,2938.1962,4584.7884
2005-06-10,1291.3705,2936.1680,4580.9656
2005-06-09,1291.2106,2934.6629,4578.1151
2005-06-08,1290.9438,2933.2774,4575.6109
2005-06-07,1290.6360,2931.7197,4572.8034
2005-06-06,1290.6158,2930.8682,4571.1205
2005-06-03,1290.5004,2930.2270,4569.9536
2005-06-02,1290.3790,2929.3285,4568.2780
2005-06-01,1290.2488,2928.0390,4565.8292
2005-05-31,1290.2260,2927.3075,4564.3891
